ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-1.jpg?v=1490945366194"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-7.jpg?v=1490945375002"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-4.jpg?v=1490945383130"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-8.jpg?v=1490945390521"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-6.jpg?v=1490945399992"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/lot-khay-vs-meo-2.jpg?v=1490945409354"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,60000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/lot-khay-vs-meo-10.jpg,,,,,,,,Mua ngay!,0

,simple,,Xẻng thép không gỉ 35*14cm,1,0,visible,"												<p>Xẻng hốt dành cho mèo chất liệu thép không gỉ<br />
Dùng cho mọi kích thước chậu<br />
Sử dụng trên mọi loại cát vệ sinh<br />
Bền - Chắcn chắn - Êm tay</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2880496735_212438521.jpg"" style=""width: 700px; height: 742px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2881919655_212438521.jpg"" style=""width: 700px; height: 518px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2883378948_212438521.jpg"" style=""width: 700px; height: 725px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2881922481_212438521.jpg"" style=""width: 700px; height: 733px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2881925677_212438521.jpg"" style=""width: 700px; height: 807px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,155000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/17505652883396567-212438521.jpg,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh Cat toilet cao 25cm,1,0,visible,"												<p>Chậu vệ sinh thành cao 25cm</p></br>

<p>Kích thước: 56 x 40 x 25 (cm)</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2vvhkbx5n-ebjszfmxxbosxxa-1586144905.jpg?v=1481697289130"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb29i4ebo5o-ebjszfxxxaajfxa-1586144905.jpg?v=1481699764800"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2-gxcbk1m-ebjszfoxxc0rfxa-1586144905.jpg?v=1481699818966"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2parkblyn-ebjszfgxxxmgxxa-1586144905.jpg?v=1481699883990"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2awdqbmmk-ebjszpfxxce2pxa-1586144905.jpg?v=1481699836604"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2cmjmbgcn-ebjszfoxxxj0fxa-1586144905.jpg?v=1481699852295"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2uflkbx5n-ebjszfmxxbosxxa-1586144905.jpg?v=1481699871812"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3.jpg?v=1481699934624"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,300000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/tb2awdqbmmk-ebjszpfxxce2pxa-1586144905.jpg,,,,,,,,Mua ngay!,0

,simple,,Nhà vệ sinh kín tai mèo BP195,1,0,visible,"												<p>Nhà vệ sinh kín cho mèo mọi lứa tuổi</p></br>

<p>Kích thước: 52 x 36 x 42 (cm)</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2slj4sxxxxxb-xpxxxxxxxxxx-1586144905.jpg?v=1481690642450"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2lz9qsxxxxxcsxxxxxxxxxxxx-1586144905.jpg?v=1481690681583"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2rm0qsxxxxxx7xfxxxxxxxxxx-1586144905.jpg?v=1481690663407"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2niwesxxxxxaxxpxxxxxxxxxx-1586144905.jpg?v=1481690691323"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2uwkqsxxxxxcaxxxxxxxxxxxx-1586144905.jpg?v=1481690753323"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb29tl7sxxxxxbsxpxxxxxxxxxx-1586144905.jpg?v=1481690765917"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2gtvysxxxxxclxpxxxxxxxxxx-1586144905.jpg?v=1481690703540"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2k7x-sxxxxxbbxpxxxxxxxxxx-1586144905.jpg?v=1481690715403"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/1-14537d21-f497-40cb-8aff-8fc73ba9e125.jpg?v=1481690825417"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,565000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/tb2wmp1sxxxxxcdxpxxxxxxxxxx-1586144905.jpg,,,,,,,,Mua ngay!,0

,simple,,Iris nhà vệ sinh kín | 脱臭ワイド猫トイレ,1,0,visible,"												<p>Nhà vệ sinh kín ngăn chặn mùi hôi, cát văng</p></br>

<p>Kích thước: 51 x 40 x 39 (cm)</p></br>

<p>Phù hợp cho mọi giống mèo</p></br>

<p>Sản phẩm của Iris - Nhật Bản</p></br>											","<p style=""text-align: center;"">コンパクトサイズでケージの中にぴったり置ける、猫用トイレです。<br /> 横漏れ防止構造でおしっこが壁面をつたって外に漏れるのを防止します。<br /> トイレの内側にスコップを収納できるので見た目もスッキリ。<br /> 臭いが広がりにくい扉付きフルカバーを採用！脱臭剤が入れられるポケット付きです。<br /> ワイドな出入り口なので、身体の大きな猫ちゃんにも安心です。</p></br>  <h3 style=""text-align: center;"">●商品サイズ（cm）<br /> 本体：幅約51×奥行約40×高さ約39<br /> 入り口サイズ：幅約23.5×高さ約19.5<br /> ●重量：約1380g<br /> ●材質：ポリプロピレン、ポリエチレン、エラストマー</h3></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/shoppicpath11432799205-y.jpg?v=1471340970097"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/img62947791.jpg?v=1471341579510"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/p311340f-id56258.jpg?v=1471341681856"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/p311340f-id56259.jpg?v=1471341694006"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/p311340f-id56260.jpg?v=1471341707189"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/img80185716fba8e6891.jpg?v=1471341753254"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,400000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/p311340.jpg,,,,,,,,Mua ngay!,0

,simple,,Nhà vệ sinh kín Zhongheng | Cat closed toilet,1,0,visible,"												<p>Kích thước: 41x49x40.5cm</p></br>

<p>Dành cho mèo mọi lứa tuổi, nhiều màu sắc cho bạn lựa chọn</p></br>

<p>*Bộ tặng 1 xẻng nhựa</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2-3bmnxxxxxxzxxxxxxxxxxxx-2074573805.jpg?v=1473146227556"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2-2-ftfxxxxxdxpxxxxxxxxxx-2894387961.jpg?v=1473146245586"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2nx3etfxxxxamxpxxxxxxxxxx-2894387961.jpg?v=1473146256148"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,410000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/tb2df4lcpxxxxajxpxxxxxxxxxx-2074573805-jpg-430x430q90.jpg,,,,,,,,Mua ngay!,0

,simple,,Silvergiene xịt nano bạc đa năng,1,0,visible,"												<p>Dung dịch xịt đa năng công nghệ Nano Bạc khử các loại vi khuẩn<br />
Xịt lên vết thương làm mau lành, sạch răng miệng, nơi ở, khu vệ sinh, khay toilet...<br />
Sản phẩm được các bác sĩ thú y khuyên dùng</p></br>											","<p><span style=""font-size:12px;""><img alt="""" src=""http://www.caresgpets.com/images/product/pets/others/Natural%20Pet2.jpg"" style=""width: 700px; height: 541px;"" /></span></p></br>
<p><span style=""font-size:12px;""><strong>Dung dịch xịt đa năng Silvergiene 60ml - Dùng cho nhiều mục đích khác nhau</strong></span></p></br>
<p><span style=""font-size:12px;"">Sạch răng miệng, kháng khuẩn, làm lành vết thương, sát khuẩn, khử mùi chỗ ở, vệ sinh...</span></p></br>
<p><span style=""font-size:12px;"">Có thể xịt lên da, lông hay vết thương hở mà không gây phản ứng phụ, dị ứng...</span></p></br>
<p><span style=""font-size:12px;""><strong>Hướng dẫn sử dụng:</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng trên da bị kích ứng, vết côn trùng cắn:</strong> xịt trực tiếp lên vùng có dấu hiệu, 3-4 lần/ngày, ngày 2 lần, ngày 2 lần cho những ngày tiếp theo</span></p></br>
<p><span style=""font-size:12px;"">- Dùng cho vết cắt, cháy hoặc trầy xước: xịt trực tiếp lên vết thương 2 lần/ngày</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng để chữa lành vết thương:</strong> Rửa sạch vết thương với nước ấm để loại bỏ bụi bẩn, dị vật nếu có ở vết thương. Xịt trực tiếp lên vùng bị thương ngày 2 lần. Dùng hằng ngày nếu cần thiết. Sử dụng thêm gạc vải mỏng nếu cần thiết</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng cho vết lở loét ở miệng, đau nướu, sâu răng & hôi miệng</strong>: xịt trực tiếp vào miệng, ngày 2 lần</span></p></br>
<p><span style=""font-size:12px;"">- Dùng cho grooming và vệ sinh da lông: xịt trực tiếp lên da lông toàn bộ cơ thể, chân, móng,...sau khi tắm, sau đó để khô ráo. Có thể xịt lên vùng quanh mắt, mũi để loại bỏ dịch bẩn</span></p></br>
<p><span style=""font-size:12px;""><strong>- Dùng để kiểm soát lây nhiễm, nhiễm trùng và làm vệ sinh</strong> (đồ chơi, chỗ ngủ, chỗ vệ sinh....): xịt trực tiếp lên chuồng, hoặc lên vật cần vệ sinh.</span></p></br>
<p><br />
<span style=""font-size:12px;""><strong>Sản phẩm được sản xuất theo công nghệ Nano mới nhất hiện nay</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>Sản phẩm của Natural Pet - Singapore</strong></span></p></br>
<p><span style=""font-size:12px;""><strong>Made in Malaysia</strong></span></p></br>",,,taxable,,1,,0,0,,,,,1,,,160000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/5517677natural-pet-silvergiene-multi-purpose-solution-60ml-bottle-3203993-3050051-3216284.png,,,,,,,,Mua ngay!,0

,simple,,Xẻng nhựa đuôi mèo,1,0,visible,"												Xẻng hốt dành cho mèo<br />Dùng cho mọi kích thước chậu<br />Sử dụng trên mọi loại cát vệ sinh											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2814599771_1847764777.jpg"" style=""width: 700px; height: 700px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2814614038_1847764777.jpg"" style=""width: 700px; height: 467px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2816484103_1847764777.jpg"" style=""width: 700px; height: 700px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2813533698_1847764777.jpg"" style=""width: 700px; height: 700px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/5/2816478973_1847764777.jpg"" style=""width: 700px; height: 467px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,30000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/13190822814608167-1847764777.jpg,,,,,,,,Mua ngay!,0

,simple,,Xẻng nhựa hốt phân mèo - Cat litter scoop,1,0,visible,"																							","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/xeng.jpg"" style=""width: 464px; height: 379px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/xeng_4.jpg"" style=""width: 550px; height: 562px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/xeng_3.jpg"" style=""width: 550px; height: 366px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/xeng_6.jpg"" style=""width: 550px; height: 563px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,30000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/4714932xeng-hot-1.jpg,,,,,,,,Mua ngay!,0

,simple,,CitiKitty Cat Toilet Training Kit / Bộ tập vệ sinh cho mèo,1,0,visible,"												<p>Bộ huấn luyện mèo đi vệ sinh trong bồn toilet<br />
Thật dễ dàng với chỉ 3 bước cơ bản<br />
Tiết kiệm chi phí cát vệ sinh & không còn phải dọn cát vương vãi trên sàn nhà<br />
Sản phẩm của Citikitty - U</p></br>											","<p style=""text-align: center;""> </p></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/AgHDMPAbzKk"" width=""560""></iframe>​</p></br>
<p> </p></br>
<p style=""text-align: center;""><img alt="""" src=""http://cdn.shopify.com/s/files/1/0840/4735/files/citikitty_cat_toilet_process.jpg?3006205063413682362"" style=""width: 600px; height: 258px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://www.megadarcek.sk/fotky9588/auto/Citi_Kitty_4.jpg"" style=""width: 500px; height: 272px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://cdn.shopify.com/s/files/1/0840/4735/files/progression-citikitty.gif?18203920451844114549"" style=""width: 600px; height: 224px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://www.speedyshop.cz/fotky7544/fotos/_vyrn_34921-1.jpg"" style=""width: 570px; height: 378px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://pusatborong.com/image/data/Pets/CitiKitty%20Cat%20Toilet%20Training%20Kit/2.jpg"" style=""width: 570px; height: 378px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://www.buystation.hk/bs-image/nettradeco/Citikitty-2.jpg"" style=""width: 440px; height: 652px;"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,230000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/3555239citikitty-katten-toilet-training-kattenbak-litter-kwitter.jpg,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh vuông size S,1,0,visible,"												<p>Kích thước: 37 x 21 x 12 cm</p></br>

<p>Dùng cho mèo con, mèo nhỏ</p></br>

<p>Chậu kèm xẻng. Màu ngẫu nhiên</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb28emoapxxxxalxpxxxxxxxxxx-1667169854.jpg?v=1471339678820"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb28zsoapxxxxa-xpxxxxxxxxxx-1667169854-1.jpg?v=1471339695139"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2bjqnapxxxxanxpxxxxxxxxxx-1667169854.jpg?v=1471339753379"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,145000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/untitled.jpg,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh thường thành cao 19cm | Cat litter tray,1,0,visible,"												<p>Chậu vệ sinh dành cho mèo với thiết kế thành chậu cao giúp tránh cát văng tối đa</p></br>

<p>Diện tích phù hợp cho mọi giống mèo</p></br>

<p>Chậu kèm xẻng tiện lợi</p></br>

<p>Kích thước: 40 x 48.5 x cao 19cm (H)</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-4.jpg?v=1475300530841"" /></p></br>  <p style=""text-align: center;""> </p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-9.jpg?v=1475300558393"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-10.jpg?v=1475300569664"" /><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-7.jpg?v=1475300580467"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-6.jpg?v=1475300621790"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-2.jpg?v=1475300547063"" /><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-3.jpg?v=1475300602171"" /></p></br>  <p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/chau-nho-19cm-5.jpg?v=1475300610689"" /></p></br>  <p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,190000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/chau-nho-19cm-1.jpg,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh thường vành trong,1,0,visible,"												<p>Kích thước: 48.5 x 40 x 13 cm<br />
(Dài x Rộng x Cao)<br />
Màu sắc: Xanh, Cam, Hồng<br />
Chậu tích hợp khe cắm xẻng<br />
Tặng kèm xẻng hốt</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Chau%20vs%20sz%20L%2050x40x14%206.jpg"" style=""width: 600px; height: 466px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Chau%20vs%20sz%20L%2050x40x14%208.jpg"" style=""width: 600px; height: 614px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Chau%20vs%20sz%20L%2050x40x14%209.jpg"" style=""width: 600px; height: 614px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Chau%20vs%20sz%20L%2050x40x14%207.jpg"" style=""width: 600px; height: 552px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Chau%20VS%20sz%20L(1).jpg"" style=""width: 600px; height: 600px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,220000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/5115078chau-vs-sz-l.jpg,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh mèo đặt góc (tam giác),1,0,visible,"												<p>Chậu vệ sinh thiết kế gọn gàng, có thể đặt ở góc tường, góc chuồng<br />
Tích hợp thành chống văng cát & xẻng hốt<br />
47 * 11 * 13 (cm)<br />
(Ngang * Rộng * Cao) - (L-W-H)<br />
Nhiều màu cho bạn lựa c</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/tb2atu0afxxxxagxxxxxxxxxxxx___11179404(2).jpg"" style=""width: 525px; height: 3949px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,210000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/2723164e5vpyrlp8-1400128772.jpg,,,,,,,,Mua ngay!,0

,simple,,Nhà vệ sinh kín cửa hoa văn mèo (không rổ) size S / Cat litter box size S,1,0,visible,"												<p>Nhà vệ sinh kín cho mèo size nhỏ<br />
Bộ gồm đáy, nắp, xẻng, than lọc mùi<br />
Dành cho mọi giống mèo<br />
KT: ngang 40 x sâu 52 x cao 39 (cm)</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb23pifdvxxxxb-xxxxxxxxxxxx-704407379.jpg?v=1480420800513"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/2.png"" style=""width: 700px; height: 385px;"" /></p></br>

<p style=""text-align: center;""> </p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/1.png"" style=""width: 523px; height: 631px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/6.png"" style=""width: 419px; height: 1063px;"" /></p></br>

<p style=""text-align: center;""> </p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/7.png"" style=""width: 700px; height: 560px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/9.png"" style=""width: 312px; height: 482px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/13.png"" style=""width: 348px; height: 526px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/4/10.png"" style=""width: 423px; height: 443px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,430000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/tb2tntzaxrzc1fjszfpxxcgafxa-2921069779-jpg-310x310.jpg,,,,,,,,Mua ngay!,0
