ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">KONG Naturals Premium Catnip is North American grown catnip of the highest quality. KONG catnip is harvested at the peak of its flavor, color and fragrance and field-dried. KONG’s premium leaf and flower cut gives you minimal stems and seeds and more of the essential oils that cause a reaction in most cats. Use as a stand-alone treat or in KONG refillable catnip toys.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">KONG Naturals are ecologically responsible cat products. All ingredients and oils come from natural, renewable resources. These products are designed to appeal to the natural instincts of the indoor cat, providing fun with a purpose.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">Tham khảo từ nhà sản xuất:<a href=""http://http://www.kongcompany.com/products/cats/cat-naturals/catnip/premium-catnip/""> http://www.kongcompany.com/products/cats/cat-naturals/catnip/premium-catnip/</a></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/5113752ppetna-5158941-main-t300x300.jpg,,,,,,,,Mua ngay!,0

,simple,,Cat Herb Catnip Leaves 5g,1,0,visible,"																							",,,,taxable,,1,,0,0,,,,,1,,,50000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/4503061royal-pet-catnip.jpg,,,,,,,,Mua ngay!,0

,simple,,Bộ trồng cỏ Green Pet  / Bộ kit trồng cỏ Pet Grass,1,0,visible,"												<p>Bộ kit trồng cỏ cho vật nuôi (chó, mèo, thỏ, bọ, rùa...)<br />
Bộ bao gồm khay trồng, đất, hạt cỏ<br />
Cỏ có thể ă được sau 5-8 ngày<br />
Dễ dàng, vệ sinh, an toàn & bổ dưỡng</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://www.petetcshop.com/product/upload/photos/12424/20121031033116.jpg"" style=""width: 340px; height: 480px;"" /></p></br>

<p style=""text-align: center;""> </p></br>

<p style=""text-align: center;""><img alt="""" src=""http://dailygreenph.com/images/green-pet-petgrass-how-to.jpg"" style=""width: 700px; height: 400px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.fytokomia.gr/files.php?file=dog_eating_grass_582929148.jpg"" style=""width: 435px; height: 253px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.baza.nl/uploads/images/Producten/Pets/knijn.jpg"" style=""width: 334px; height: 259px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.adoptapet.com/blog/uploads/2011/01/cat-grass.jpg"" style=""width: 642px; height: 349px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,110000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/0809528petgrass.jpg,,,,,,,,Mua ngay!,0

,simple,,Hagen Catit Senses 2.0 Grass Planter Khay trồng cỏ mèo,1,0,visible,"												<p>Dụng cụ trồng cỏ cho mèo ăn tránh mèo lấy cỏ quá sát hoặc gây vương vãi đất ra sàn</p></br>

<p>Sản phẩm của Hagen Catit, Canada</p></br>

<p>Không kèm hạt giống (no seeds included)</p></br>											","<h1>Senses 2.0 Grass Planter</h1></br>
<ul>
<li>Thiết kế đặc biệt giúp dụng cụ đứng vững chắc và ngăn chặn bị đổ</li>
<li>Giúp mèo chỉ có thể lấy cỏ từ phía trên và giúp cỏ có thể tự phát triển tiếp được</li>
<li>Là dụng cụ thay thế cho các chậu trồng truyền thống dễ gây đổ, bể hoặc vương vãi đất ra sàn</li>
<li>Được làm bằng chất liệu nhựa BPA-free an toàn</li>
<li>Sử dụng trồng với <a href=""https://petthings.vn/co-me-o-catnip-cat-grass?aelang=vi"">hạt giống cỏ</a> (mua riêng)</li></ul>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/UdGvRXn6Yiw"" width=""100%""></iframe></p></br>
<h1>Senses 2.0 Grass Planter</h1></br>
<p> </p></br>
<p><strong>Improved design for better growing results</strong></p></br>
<ul>
<li>Low and stable design with special grid cover to prevent knock-overs and digging</li>
<li>Cat Grass stimulates a cat’s digestion and helps prevent hairball build-up</li>
<li>Healthy alternative to houseplants, which are often toxic</li>
<li>Made of BPA-Free Materials</li>
<li>For use with <a href=""https://petthings.vn/co-me-o-catnip-cat-grass?aelang=vi"">cat grass seeds</a></li></ul>
<p> <strong>Grow your own, fresh cat grass!</strong></p></br>
<h2>Stable design</h2></br>
<p>Unlike other pots, the Catit Senses 2.0 Grass Planter is difficult to knock over due to its low and stable design.</p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/grass-planter-stable-design.jpg?v=1507637069670"" /></p></br>
<h2>Improved design for better results</h2></br>
<p>The new and improved Grass Planter features a deeper bowl that is capable of holding the perfect amount of vermiculite. It also features added drainage holes to help prevent overwatering.</p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/grass-planter-optimised.jpg?v=1507637105264"" /></p></br>
<h2>No mess</h2></br>
<p>The Catit Grass Kit contains vermiculite instead of soil. Unlike potting soil, vermiculite is a tidy resource to work with. Keep your hands clean while guaranteeing the best care for your cat.</p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1255"" original-width=""2510"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/grass-planter-clean.jpg?v=1507637126526"" /></p></br>
<h2>Combine with other Senses 2.0 products</h2></br>
<p>Catit Senses 2.0 products were specifically designed to be mixed and matched, so you can create a new set of toys and change your cat’s play environment frequently to keep them interested.</p></br>
<p style=""text-align: center;""><img data-thumb=""original"" src=""//bizweb.dktcdn.net/100/092/797/files/play-circuit-senses-set.jpg?v=1507631181737"" style=""width: 600px; height: 325px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,383000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/grass-planter-a-570x708.jpg,,,,,,,,Mua ngay!,0

,simple,,Trixie lá Catnip khô 20g Dry leaft catnip,1,0,visible,"												<p>Lá catnip tự nhiên làm khô được trồng ở vùng Nepeta</p></br>

<p>Cho chất lượng & mùi hương lâu dài</p></br>

<p>Sản phẩm của Trixie - Nhập khẩu từ Đức</p></br>											","<h1>Catnip</h1></br>
<ul>
<li>ground plant parts from Nepeta cataria</li>
<li>invigorating</li>
<li>with long-lasting scent</li></ul>",,,taxable,,1,,0,0,,,,,1,,,65000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/56c58b91b695b-1070x800-jpeg.jpg,,,,,,,,Mua ngay!,0

,simple,,Cá nhồi catnip | Catnip pillow,1,0,visible,"												<p>Cá bông nhồi catnip cho mèo chơi đùa thỏa thích, giảm stress, vui tươi hơn</p></br>

<p>Có 4 size cho bạn lựa chọn</p></br>

<p>Màu sắc ngẫu nhiên. Random colour</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3771945302-710608776.jpg?v=1491633405610"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3769714747-710608776.jpg?v=1491633421132"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3771984061-710608776.jpg?v=1491633430520"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2-kreendkpufjy0fbxxannpxa-1717587916.jpg?v=1491633443337"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3770102535-710608776.jpg?v=1491633453395"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3770117052-710608776.jpg?v=1491633466848"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3769684744-710608776.jpg?v=1491633478189"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb24b8xdhplpufjsspixxcdffxa-1806703942.jpg?v=1491633498593"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2tejnecfmpufjszfrxxayoxxa-1806703942.jpg?v=1491633509941"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2tckjeaqvpufjszfhxxaogxxa-1806703942.jpg?v=1491633525557"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2qwqpxxrdoufjszfzxxciipxa-3051668098.jpg?v=1491633555116"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb28oslftfopufjszfhxxbslxxa-3051668098.jpg?v=1491633562616"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2s3lfetfopufjszfhxxbslxxa-1806703942.jpg?v=1491633572653"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2tlxycyjmpufjszfwxxae4vxa-3064694864.png?v=1491633584818"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,60000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/tb2m5qcj3jlpufjsspjxxct-pxa-2739121249.jpg,,,,,,,,Mua ngay!,0

,simple,,Fatcat đồ chơi nhồi catnip gối Pillow (size M),1,0,visible,"												<p>Kích thước: 8x8cm</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/20160824165721-large.jpg?v=1490943078106"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/d4125.jpg?v=1490943096537"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/20160824165733.jpg?v=1490943106245"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,55000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/htb1xrskjfxxxxbvxfxxq6xxfxxx0.jpg,,,,,,,,Mua ngay!,0

,simple,,Fatcat đồ chơi nhồi catnip Green Frog (size M),1,0,visible,"												<p>Kích thước: 12cm</p></br>											","<p><img src=""//bizweb.dktcdn.net/100/092/797/files/cute-frog-dog-pet-cat-kitten-toy-dourable-canvas-colorful-font-b-fat-b-font-cat.jpg?v=1490942561804"" /></p></br>

<p><img src=""//bizweb.dktcdn.net/100/092/797/files/crack-frog-580x-2x.jpg?v=1490942569656"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,55000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/crack-frog-580x-2x.jpg,,,,,,,,Mua ngay!,0

,simple,,Fatcat đồ chơi nhồi catnip Bad Dog (size M),1,0,visible,"												<p>Kích thước: 10 x 9.5cm</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/3133-pet-products-pet-font-b-toy-b-font-font-b-fatcat-b-font-font-b.jpg?v=1490942638275"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,55000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/kitty-hoots-really-bad-dogs.jpg,,,,,,,,Mua ngay!,0

,simple,,Fatcat đồ chơi catnip Gill Friends (size M),1,0,visible,"												<p>Bộ đôi cá nhồi catnip</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/fat-cat-gill-friends.jpg?v=1490941466594"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/fat-cat-gill-friends-c4d6f04b-29a3-42f7-8347-8dc473ab1d0d.jpg?v=1490941584749"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/fat-cat-classic-gill-friends-cat-toy-3-898-p.jpg?v=1490941601280"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,55000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/fat-cat-gill-fri-5187c76c70efd-500x500.jpg,,,,,,,,Mua ngay!,0

,simple,,FATCAT gối nhồi catnip 28cm | Catnip pillow,1,0,visible,"												<p>Đồ chơi cho Mèo gối ôm nhồi Catnip (bạc hà mèo)<br />
Kích thích mèo chơi mê say cả ngày</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_8.jpg"" style=""width: 700px; height: 513px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_3.jpg"" style=""width: 700px; height: 599px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_12.jpg"" style=""width: 700px; height: 700px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_9.jpg"" style=""width: 700px; height: 590px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_4.jpg"" style=""width: 700px; height: 490px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_6.jpg"" style=""width: 700px; height: 551px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_13.jpg"" style=""width: 700px; height: 536px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/11/catnip_pillow_16.jpg"" style=""width: 700px; height: 563px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,175000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/3415847catnip-pillow-8-0343950-0536478.jpg,,,,,,,,Mua ngay!,0

,simple,,FATCAT gối nhồi catnip 20cm | Catnip pillow,1,0,visible,"												<p>Đồ chơi cho Mèo gối ôm nhồi Catnip (bạc hà mèo)<br />
Kích thích mèo chơi mê say cả ngày</p></br>											","<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__3.jpg"" style=""width: 700px; height: 623px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__4.jpg"" style=""width: 700px; height: 433px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/tb2fwwjbfxxxxxkxxxxxxxxxxxx_699569623.jpg"" style=""width: 700px; height: 662px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__6.jpg"" style=""width: 700px; height: 616px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__10.jpg"" style=""width: 700px; height: 760px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__5.jpg"" style=""width: 700px; height: 627px;"" /></p></br>

<p><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/6/catnip_pillow_28cm__7.jpg"" style=""width: 700px; height: 502px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,135000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/4605453catnip-pillow-28cm-2.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi Silver vine (catnip) hình cá xanh biển,1,0,visible,"												Đồ chơi chất liệu nhựa, nhồi silver vine bên trong<br />Giúp mèo thư giãn, tự chơi, vận động<br />Giúp mèo giảm stress, năng vận động, vui vẻ<br />Sản phẩm của Cattyman - Nhật Bản											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman11.jpg"" style=""width: 650px; height: 650px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman3.jpg"" style=""width: 500px; height: 500px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman.jpg"" style=""width: 620px; height: 562px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman10.jpg"" style=""width: 348px; height: 546px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,65000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/2619084cattyman13-4424805.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi Silver vine (catnip) hình cá xanh lá,1,0,visible,"												Đồ chơi chất liệu nhựa, nhồi silver vine bên trong<br />Giúp mèo thư giãn, tự chơi, vận động<br />Giúp mèo giảm stress, năng vận động, vui vẻ<br />Sản phẩm của Cattyman - Nhật Bản											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman11.jpg"" style=""width: 650px; height: 650px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman3.jpg"" style=""width: 500px; height: 500px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman.jpg"" style=""width: 620px; height: 562px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman10.jpg"" style=""text-align: center; width: 348px; height: 546px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,65000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/1340425cattyman11-4428377.jpg,,,,,,,,Mua ngay!,0

,simple,,Đồ chơi Silver vine (catnip) hình chim,1,0,visible,"												Đồ chơi chất liệu nhựa, nhồi silver vine bên trong<br />Giúp mèo thư giãn, tự chơi, vận động<br />Giúp mèo giảm stress, năng vận động, vui vẻ<br />Sản phẩm của Cattyman - Nhật Bản											","<p><span style=""color: rgb(55, 64, 78); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">Silver vine (còn gọi là cây nho bạc, hoặc cat </span><span class=""text_exposed_show"" style=""display: inline; color: rgb(55, 64, 78); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; line-height: 20px; background-color: rgb(255, 255, 255);"">powder - tạm dịch là...bột mèo) là dạng thực vật được phát triển ở vùng núi của Nhật Bản hoặc Trung Quốc ở độ cao từ 500 - 1.900 mét. Sử dụng cho người hoặc cho mèo. Tương tự như catnip nhưng tốt hơn.<br />
Silver vine được nhồi bên trong đồ chơi với bên ngoài bằng chất liệu nhựa cao câp, bền, khó dính bẩn, không gây hại cho vật nuôi</span></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman4.jpg"" style=""width: 500px; height: 500px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/8/cattyman.jpg"" style=""margin: 0px; padding: 0px; border: 0px; font-family: timenewromans; font-size: 12px; line-height: 15.600000381469727px; text-align: center; width: 620px; height: 562px; background-color: rgb(255, 255, 255);"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,70000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/1126097cattyman4.jpg,,,,,,,,Mua ngay!,0

,simple,,Catnip xịt X-treme Catnip spray 118ml,1,0,visible,"												<p>Catnip dạng xịt dành cho mèo<br />
Được trồng và thu hoạch ở vùng Bắc Mỹ<br />
Made in USA</p></br>											","<p><img alt="""" src=""http://synergylabs.com/wp-content/uploads//736990000040-288x431.jpg"" style=""width: 288px; height: 431px; float: left;"" /><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">""Vui hơn & điên hơn bất kỳ catnip nào khác!""</font></p></br>
<p><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Được làm từ </font><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">100% lá catnip tự nhiên,  được trồng ở nơi trồng các loại thảo mộc nổi tiếng của thế giới ở những độ rất cao của Bắc Mỹ. </font></p></br>
<p><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Độ cao thúc đẩy nồng độ tinh dầu của dầu catnip, cho kết quả cực kì ""hiệu nghiệm"". </font></p></br>
<p><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Dạng catnip xịt không gây rác đầy nhà và không phải dọn dẹp. </font><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Phun nó trên bất cứ đồ vật gì mà bạn muốn và hãy xem niềm vui ""điên rồ"" của chúng bắt đầu.</font></p></br>
<p><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Có thể dùng để xịt trực tiếp lên các dụng cụ cào móng để tập cho mèo làm quen với việc sử dụng.</font></p></br>
<p><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Made in USA</font></p></br>
<p><strong><font style=""margin: 0px; padding: 0px; border: 0px; outline: 0px; font-size: 13px; vertical-align: baseline; color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; line-height: 22.4400005340576px; background: rgb(244, 244, 244);"">Hướng dẫn sử dụng:</font></strong></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">Lắc đều và xịt tự do lên đồ chơi ưa thích của mèo, lên giấy hoặc bất cứ đồ vật khác và hãy xem chúng ""biểu diễn""</span></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);""><strong>Thành phần:</strong></span></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">100% chiết xuất từ catnip hữu cơ dạng chất lỏng (Nepeta Cateria).</span></p></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""//www.youtube.com/embed/mXupEq7Z7OQ"" width=""560""></iframe></p></br>
<p> </p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">------------</span></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">“More crazy fun than any other catnip!” guaranteed. Our 100% natural catnip leaf is cultivated by a world renowned grower of herbs in the high altitudes of North America. High altitudes foster larger concentrations of catnip oil resulting in extreme potency. Also available is our Super Concentrated Catnip Spray with no mess and no clean up. Spray it on anything and watch the crazy fun begin.</span></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">Shake well and apply liberally to kitty's favorite toy, scrunched-up piece of paper or anything else and ohh baby!</span></p></br>
<p><span style=""color: rgb(99, 99, 99); font-family: 'Trebuchet MS', Trebuchet, Helvetica, Arial, sans-serif; font-size: 13px; line-height: 22.4400005340576px; background-color: rgb(244, 244, 244);"">100% concentrated liquid catnip extract from organically grown catnip (Nepeta Cateria)</span></p></br>",,,taxable,,1,,0,0,,,,,1,,,160000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/new-catnip-spray.jpg,,,,,,,,Mua ngay!,0

,simple,,KONG Premium Catnip 1oz (28.3g) / catnip lá,1,0,visible,"												<p>Lá catnip khô dành cho mèo<br />
Hoàn toàn tự nhiên và an toàn<br />
